,topic,category 0,category 1,category 2,category 3
198,Natural Gas Extraction Rates,Energy Security Performance,Energy Production Capacity,Fossil Fuel Output,Natural Gas Extraction Rates
199,Coal Mining Output,Energy Security Performance,Energy Production Capacity,Fossil Fuel Output,Coal Mining Output
200,Fossil Fuel Refining Capacity,Energy Security Performance,Energy Production Capacity,Fossil Fuel Output,Fossil Fuel Refining Capacity
201,Fuel Transport Infrastructure Capacity,Energy Security Performance,Energy Production Capacity,Fossil Fuel Output,Fuel Transport Infrastructure Capacity
202,Proven Fossil Fuel Reserves,Energy Security Performance,Energy Production Capacity,Fossil Fuel Output,Proven Fossil Fuel Reserves
203,Imported Fossil Fuel Volumes,Energy Security Performance,Energy Production Capacity,Fossil Fuel Output,Imported Fossil Fuel Volumes
204,Offshore Drilling Operations,Energy Security Performance,Energy Production Capacity,Fossil Fuel Output,Offshore Drilling Operations
205,Nuclear Energy Capacity,Energy Security Performance,Energy Production Capacity,Nuclear Energy Capacity,
206,Operational Nuclear Reactors,Energy Security Performance,Energy Production Capacity,Nuclear Energy Capacity,Operational Nuclear Reactors
207,Nuclear Fuel Availability,Energy Security Performance,Energy Production Capacity,Nuclear Energy Capacity,Nuclear Fuel Availability
208,Nuclear Energy Output,Energy Security Performance,Energy Production Capacity,Nuclear Energy Capacity,Nuclear Energy Output
209,Nuclear Plant Efficiency,Energy Security Performance,Energy Production Capacity,Nuclear Energy Capacity,Nuclear Plant Efficiency
210,Nuclear Waste Management Capacity,Energy Security Performance,Energy Production Capacity,Nuclear Energy Capacity,Nuclear Waste Management Capacity
211,Nuclear Safety Measures,Energy Security Performance,Energy Production Capacity,Nuclear Energy Capacity,Nuclear Safety Measures
212,Hydroelectric Power Capacity,Energy Security Performance,Energy Production Capacity,Hydroelectric Power Capacity,
213,Reservoir Water Levels,Energy Security Performance,Energy Production Capacity,Hydroelectric Power Capacity,Reservoir Water Levels
214,Turbine Efficiency Rates,Energy Security Performance,Energy Production Capacity,Hydroelectric Power Capacity,Turbine Efficiency Rates
215,Power Plant Operational Hours,Energy Security Performance,Energy Production Capacity,Hydroelectric Power Capacity,Power Plant Operational Hours
216,Hydroelectric Energy Storage,Energy Security Performance,Energy Production Capacity,Hydroelectric Power Capacity,Hydroelectric Energy Storage
217,Infrastructure Integrity,Energy Security Performance,Energy Production Capacity,Hydroelectric Power Capacity,Infrastructure Integrity
218,Transmission Capacity from Hydroelectric Sources,Energy Security Performance,Energy Production Capacity,Hydroelectric Power Capacity,Transmission Capacity from Hydroelectric Sources
219,Grid Electricity Availability,Energy Security Performance,Energy Production Capacity,Grid Electricity Availability,
220,Grid Reliability,Energy Security Performance,Energy Production Capacity,Grid Electricity Availability,Grid Reliability
221,Transmission Infrastructure Capacity,Energy Security Performance,Energy Production Capacity,Grid Electricity Availability,Transmission Infrastructure Capacity
222,Electricity Storage Capacity,Energy Security Performance,Energy Production Capacity,Grid Electricity Availability,Electricity Storage Capacity
223,Energy Supply Diversity,Energy Security Performance,Energy Supply Diversity,,
224,Renewable Energy Mix,Energy Security Performance,Energy Supply Diversity,Renewable Energy Mix,
225,Proportion of Solar Power,Energy Security Performance,Energy Supply Diversity,Renewable Energy Mix,Proportion of Solar Power
226,Proportion of Wind Energy,Energy Security Performance,Energy Supply Diversity,Renewable Energy Mix,Proportion of Wind Energy
227,Proportion of Hydropower,Energy Security Performance,Energy Supply Diversity,Renewable Energy Mix,Proportion of Hydropower
228,Proportion of Bioenergy,Energy Security Performance,Energy Supply Diversity,Renewable Energy Mix,Proportion of Bioenergy
229,Geographical Source Distribution,Energy Security Performance,Energy Supply Diversity,Geographical Source Distribution,
230,Diversity of Energy Import Origins,Energy Security Performance,Energy Supply Diversity,Geographical Source Distribution,Diversity of Energy Import Origins
231,Proximity to Energy Supply Sources,Energy Security Performance,Energy Supply Diversity,Geographical Source Distribution,Proximity to Energy Supply Sources
232,Energy Infrastructure Resilience,Energy Security Performance,Energy Infrastructure Resilience,,
233,Infrastructure Redundancy,Energy Security Performance,Energy Infrastructure Resilience,Infrastructure Redundancy,
234,Backup Power Capacity,Energy Security Performance,Energy Infrastructure Resilience,Infrastructure Redundancy,Backup Power Capacity
235,Distributed Energy Resources,Energy Security Performance,Energy Infrastructure Resilience,Infrastructure Redundancy,Distributed Energy Resources
236,Interconnection Capacity,Energy Security Performance,Energy Infrastructure Resilience,Infrastructure Redundancy,Interconnection Capacity
237,Physical Durability of Energy Facilities,Energy Security Performance,Energy Infrastructure Resilience,Physical Durability of Energy Facilities,
238,Structural Integrity of Power Plants,Energy Security Performance,Energy Infrastructure Resilience,Physical Durability of Energy Facilities,Structural Integrity of Power Plants
239,Resilience of Solar Installations,Energy Security Performance,Energy Infrastructure Resilience,Physical Durability of Energy Facilities,Resilience of Solar Installations
240,Wind Turbine Durability,Energy Security Performance,Energy Infrastructure Resilience,Physical Durability of Energy Facilities,Wind Turbine Durability
241,Longevity of Hydroelectric Dams,Energy Security Performance,Energy Infrastructure Resilience,Physical Durability of Energy Facilities,Longevity of Hydroelectric Dams
242,Durability of Transmission Towers,Energy Security Performance,Energy Infrastructure Resilience,Physical Durability of Energy Facilities,Durability of Transmission Towers
243,Cybersecurity of Energy Systems,Energy Security Performance,Energy Infrastructure Resilience,Cybersecurity of Energy Systems,
244,Network Vulnerability,Energy Security Performance,Energy Infrastructure Resilience,Cybersecurity of Energy Systems,Network Vulnerability
245,Data Integrity,Energy Security Performance,Energy Infrastructure Resilience,Cybersecurity of Energy Systems,Data Integrity
246,Incident Response Readiness,Energy Security Performance,Energy Infrastructure Resilience,Cybersecurity of Energy Systems,Incident Response Readiness
247,Access Control Robustness,Energy Security Performance,Energy Infrastructure Resilience,Cybersecurity of Energy Systems,Access Control Robustness
248,Real-Time Monitoring Effectiveness,Energy Security Performance,Energy Infrastructure Resilience,Cybersecurity of Energy Systems,Real-Time Monitoring Effectiveness
249,Energy Storage Capabilities,Energy Security Performance,Energy Storage Capabilities,,
250,Battery Energy Capacity,Energy Security Performance,Energy Storage Capabilities,Battery Energy Capacity,
251,Battery Charge Density,Energy Security Performance,Energy Storage Capabilities,Battery Energy Capacity,Battery Charge Density
252,Battery Lifespan,Energy Security Performance,Energy Storage Capabilities,Battery Energy Capacity,Battery Lifespan
253,Grid Storage Integration,Energy Security Performance,Energy Storage Capabilities,Grid Storage Integration,
254,Load Balancing Capability,Energy Security Performance,Energy Storage Capabilities,Grid Storage Integration,Load Balancing Capability
255,Renewable Energy Absorption,Energy Security Performance,Energy Storage Capabilities,Grid Storage Integration,Renewable Energy Absorption
256,Storage Duration Reliability,Energy Security Performance,Energy Storage Capabilities,Grid Storage Integration,Storage Duration Reliability
257,Grid Frequency Stabilization,Energy Security Performance,Energy Storage Capabilities,Grid Storage Integration,Grid Frequency Stabilization
258,Peak Load Management,Energy Security Performance,Energy Storage Capabilities,Grid Storage Integration,Peak Load Management
259,Thermal Storage Efficiency,Energy Security Performance,Energy Storage Capabilities,Thermal Storage Efficiency,
260,Heat Retention Duration,Energy Security Performance,Energy Storage Capabilities,Thermal Storage Efficiency,Heat Retention Duration
261,Thermal Energy Conductivity,Energy Security Performance,Energy Storage Capabilities,Thermal Storage Efficiency,Thermal Energy Conductivity
262,Temperature Regulation Accuracy,Energy Security Performance,Energy Storage Capabilities,Thermal Storage Efficiency,Temperature Regulation Accuracy
263,Material Insulation Quality,Energy Security Performance,Energy Storage Capabilities,Thermal Storage Efficiency,Material Insulation Quality
264,Energy Loss Minimization,Energy Security Performance,Energy Storage Capabilities,Thermal Storage Efficiency,Energy Loss Minimization
265,Hydrogen Storage Density,Energy Security Performance,Energy Storage Capabilities,Hydrogen Storage Density,
266,Volumetric Energy Density,Energy Security Performance,Energy Storage Capabilities,Hydrogen Storage Density,Volumetric Energy Density
267,Gravimetric Energy Density,Energy Security Performance,Energy Storage Capabilities,Hydrogen Storage Density,Gravimetric Energy Density
268,Storage Material Efficiency,Energy Security Performance,Energy Storage Capabilities,Hydrogen Storage Density,Storage Material Efficiency
269,Hydrogen Compression Levels,Energy Security Performance,Energy Storage Capabilities,Hydrogen Storage Density,Hydrogen Compression Levels
270,Cryogenic Storage Capacity,Energy Security Performance,Energy Storage Capabilities,Hydrogen Storage Density,Cryogenic Storage Capacity
271,Human Wellbeing Measures,Human Wellbeing Measures,,,
272,Access to Clean Water,Human Wellbeing Measures,Access to Clean Water,,
273,Water Purity Levels,Human Wellbeing Measures,Access to Clean Water,Water Purity Levels,
274,Chemical Contaminant Concentration,Human Wellbeing Measures,Access to Clean Water,Water Purity Levels,Chemical Contaminant Concentration
275,Microbial Load,Human Wellbeing Measures,Access to Clean Water,Water Purity Levels,Microbial Load
276,Heavy Metal Presence,Human Wellbeing Measures,Access to Clean Water,Water Purity Levels,Heavy Metal Presence
277,Water Infrastructure Reliability,Human Wellbeing Measures,Access to Clean Water,Water Infrastructure Reliability,
278,Water Distribution Efficiency,Human Wellbeing Measures,Access to Clean Water,Water Infrastructure Reliability,Water Distribution Efficiency
279,Pipe Network Aging,Human Wellbeing Measures,Access to Clean Water,Water Infrastructure Reliability,Pipe Network Aging
280,Pumping Station Reliability,Human Wellbeing Measures,Access to Clean Water,Water Infrastructure Reliability,Pumping Station Reliability
281,Reservoir Storage Capacity,Human Wellbeing Measures,Access to Clean Water,Water Infrastructure Reliability,Reservoir Storage Capacity
282,Leakage Rate in Infrastructure,Human Wellbeing Measures,Access to Clean Water,Water Infrastructure Reliability,Leakage Rate in Infrastructure
283,Water Availability Per Capita,Human Wellbeing Measures,Access to Clean Water,Water Availability Per Capita,
284,Freshwater Supply,Human Wellbeing Measures,Access to Clean Water,Water Availability Per Capita,Freshwater Supply
285,Rainwater Harvesting Capacity,Human Wellbeing Measures,Access to Clean Water,Water Availability Per Capita,Rainwater Harvesting Capacity
286,Groundwater Reserves,Human Wellbeing Measures,Access to Clean Water,Water Availability Per Capita,Groundwater Reserves
287,Water Stress Index,Human Wellbeing Measures,Access to Clean Water,Water Availability Per Capita,Water Stress Index
288,Aquifer Recharge Rates,Human Wellbeing Measures,Access to Clean Water,Water Availability Per Capita,Aquifer Recharge Rates
289,Desalination Output,Human Wellbeing Measures,Access to Clean Water,Water Availability Per Capita,Desalination Output
290,Nutritional Quality,Human Wellbeing Measures,Nutritional Quality,,
291,Dietary Diversity,Human Wellbeing Measures,Nutritional Quality,Dietary Diversity,
292,Variety of Fruit and Vegetable Intake,Human Wellbeing Measures,Nutritional Quality,Dietary Diversity,Variety of Fruit and Vegetable Intake
293,Range of Whole Grains Consumed,Human Wellbeing Measures,Nutritional Quality,Dietary Diversity,Range of Whole Grains Consumed
294,Diversity of Dairy Products Included,Human Wellbeing Measures,Nutritional Quality,Dietary Diversity,Diversity of Dairy Products Included
295,Assortment of Legumes and Nuts Eaten,Human Wellbeing Measures,Nutritional Quality,Dietary Diversity,Assortment of Legumes and Nuts Eaten
296,Caloric Intake Adequacy,Human Wellbeing Measures,Nutritional Quality,Caloric Intake Adequacy,
297,Daily Caloric Access per Capita,Human Wellbeing Measures,Nutritional Quality,Caloric Intake Adequacy,Daily Caloric Access per Capita
298,Caloric Distribution Equity among Populations,Human Wellbeing Measures,Nutritional Quality,Caloric Intake Adequacy,Caloric Distribution Equity among Populations
299,Availability of Caloric-Dense Food Sources,Human Wellbeing Measures,Nutritional Quality,Caloric Intake Adequacy,Availability of Caloric-Dense Food Sources
300,Caloric Consumption Patterns across Age Groups,Human Wellbeing Measures,Nutritional Quality,Caloric Intake Adequacy,Caloric Consumption Patterns across Age Groups
301,Rural vs Urban Caloric Sufficiency,Human Wellbeing Measures,Nutritional Quality,Caloric Intake Adequacy,Rural vs Urban Caloric Sufficiency
302,Seasonal Variation in Caloric Availability,Human Wellbeing Measures,Nutritional Quality,Caloric Intake Adequacy,Seasonal Variation in Caloric Availability
303,Micronutrient Density,Human Wellbeing Measures,Nutritional Quality,Micronutrient Density,
304,Vitamin Mineral Content,Human Wellbeing Measures,Nutritional Quality,Micronutrient Density,Vitamin Mineral Content
305,Essential Trace Elements,Human Wellbeing Measures,Nutritional Quality,Micronutrient Density,Essential Trace Elements
306,Bioavailability of Nutrients,Human Wellbeing Measures,Nutritional Quality,Micronutrient Density,Bioavailability of Nutrients
307,Nutrient Retention in Cooking,Human Wellbeing Measures,Nutritional Quality,Micronutrient Density,Nutrient Retention in Cooking
308,Fortification Levels in Food,Human Wellbeing Measures,Nutritional Quality,Micronutrient Density,Fortification Levels in Food
309,Soil Nutrient Content,Human Wellbeing Measures,Nutritional Quality,Micronutrient Density,Soil Nutrient Content
310,Plant-Based Nutrients,Human Wellbeing Measures,Nutritional Quality,Micronutrient Density,Plant-Based Nutrients
311,Protein Quality,Human Wellbeing Measures,Nutritional Quality,Protein Quality,
312,Amino Acid Profiles,Human Wellbeing Measures,Nutritional Quality,Protein Quality,Amino Acid Profiles
313,Protein Digestibility,Human Wellbeing Measures,Nutritional Quality,Protein Quality,Protein Digestibility
314,Protein Source Sustainability,Human Wellbeing Measures,Nutritional Quality,Protein Quality,Protein Source Sustainability
315,Essential Amino Acid Availability,Human Wellbeing Measures,Nutritional Quality,Protein Quality,Essential Amino Acid Availability
316,Protein Biomarker Levels,Human Wellbeing Measures,Nutritional Quality,Protein Quality,Protein Biomarker Levels
317,Antioxidant Levels in Diet,Human Wellbeing Measures,Nutritional Quality,Antioxidant Levels in Diet,
318,Vitamin C Concentration in Food,Human Wellbeing Measures,Nutritional Quality,Antioxidant Levels in Diet,Vitamin C Concentration in Food
319,Polyphenol Content in Diet,Human Wellbeing Measures,Nutritional Quality,Antioxidant Levels in Diet,Polyphenol Content in Diet
320,Food Freshness and Safety,Human Wellbeing Measures,Nutritional Quality,Food Freshness and Safety,
321,Pesticide Residue Levels,Human Wellbeing Measures,Nutritional Quality,Food Freshness and Safety,Pesticide Residue Levels
322,Microbial Contamination Rates,Human Wellbeing Measures,Nutritional Quality,Food Freshness and Safety,Microbial Contamination Rates
323,Food Additive Concentrations,Human Wellbeing Measures,Nutritional Quality,Food Freshness and Safety,Food Additive Concentrations
324,Preservative Longevity,Human Wellbeing Measures,Nutritional Quality,Food Freshness and Safety,Preservative Longevity
325,Gut Microbiome Balance,Human Wellbeing Measures,Nutritional Quality,Gut Microbiome Balance,
326,Microbiome Diversity,Human Wellbeing Measures,Nutritional Quality,Gut Microbiome Balance,Microbiome Diversity
327,Probiotic Levels,Human Wellbeing Measures,Nutritional Quality,Gut Microbiome Balance,Probiotic Levels
328,Pathogenic Bacteria Presence,Human Wellbeing Measures,Nutritional Quality,Gut Microbiome Balance,Pathogenic Bacteria Presence
329,Gut Microbial Metabolites,Human Wellbeing Measures,Nutritional Quality,Gut Microbiome Balance,Gut Microbial Metabolites
330,Inflammation Markers,Human Wellbeing Measures,Nutritional Quality,Gut Microbiome Balance,Inflammation Markers
331,Gut-Lining Integrity,Human Wellbeing Measures,Nutritional Quality,Gut Microbiome Balance,Gut-Lining Integrity
332,Mental Health Status,Human Wellbeing Measures,Mental Health Status,,
333,Stress Levels,Human Wellbeing Measures,Mental Health Status,Stress Levels,
334,Workload Intensity,Human Wellbeing Measures,Mental Health Status,Stress Levels,Workload Intensity
335,Sleep Quality,Human Wellbeing Measures,Mental Health Status,Stress Levels,Sleep Quality
336,Social Support,Human Wellbeing Measures,Mental Health Status,Stress Levels,Social Support
337,Exposure to Noise Pollution,Human Wellbeing Measures,Mental Health Status,Stress Levels,Exposure to Noise Pollution
338,Physical Activity Levels,Human Wellbeing Measures,Mental Health Status,Stress Levels,Physical Activity Levels
339,Time Spent in Nature,Human Wellbeing Measures,Mental Health Status,Stress Levels,Time Spent in Nature
340,Nutritional Balance,Human Wellbeing Measures,Mental Health Status,Stress Levels,Nutritional Balance
341,Anxiety Prevalence,Human Wellbeing Measures,Mental Health Status,Anxiety Prevalence,
342,Social Isolation Levels,Human Wellbeing Measures,Mental Health Status,Anxiety Prevalence,Social Isolation Levels
343,Access to Mental Health Services,Human Wellbeing Measures,Mental Health Status,Anxiety Prevalence,Access to Mental Health Services
344,Work-Life Balance,Human Wellbeing Measures,Mental Health Status,Anxiety Prevalence,Work-Life Balance
345,Physical Activity Frequency,Human Wellbeing Measures,Mental Health Status,Anxiety Prevalence,Physical Activity Frequency
346,Nutritional Habits,Human Wellbeing Measures,Mental Health Status,Anxiety Prevalence,Nutritional Habits
347,Depression Severity,Human Wellbeing Measures,Mental Health Status,Depression Severity,
348,Depressive Symptoms Intensity,Human Wellbeing Measures,Mental Health Status,Depression Severity,Depressive Symptoms Intensity
349,Coping Mechanism Effectiveness,Human Wellbeing Measures,Mental Health Status,Depression Severity,Coping Mechanism Effectiveness
350,Social Connectivity Levels,Human Wellbeing Measures,Mental Health Status,Depression Severity,Social Connectivity Levels
351,Physical Health Fitness,Human Wellbeing Measures,Physical Health Fitness,,
352,Cardiovascular Endurance,Human Wellbeing Measures,Physical Health Fitness,Cardiovascular Endurance,
353,VO2 Max Levels,Human Wellbeing Measures,Physical Health Fitness,Cardiovascular Endurance,VO2 Max Levels
354,Resting Heart Rate,Human Wellbeing Measures,Physical Health Fitness,Cardiovascular Endurance,Resting Heart Rate
355,Exercise Intensity Tolerance,Human Wellbeing Measures,Physical Health Fitness,Cardiovascular Endurance,Exercise Intensity Tolerance
356,Cardiorespiratory Function,Human Wellbeing Measures,Physical Health Fitness,Cardiovascular Endurance,Cardiorespiratory Function
357,Recovery Heart Rate,Human Wellbeing Measures,Physical Health Fitness,Cardiovascular Endurance,Recovery Heart Rate
358,Blood Oxygen Saturation,Human Wellbeing Measures,Physical Health Fitness,Cardiovascular Endurance,Blood Oxygen Saturation
359,Aerobic Capacity,Human Wellbeing Measures,Physical Health Fitness,Cardiovascular Endurance,Aerobic Capacity
360,Muscular Strength,Human Wellbeing Measures,Physical Health Fitness,Muscular Strength,
361,Muscle Fiber Density,Human Wellbeing Measures,Physical Health Fitness,Muscular Strength,Muscle Fiber Density
362,Grip Strength,Human Wellbeing Measures,Physical Health Fitness,Muscular Strength,Grip Strength
363,Upper Body Strength,Human Wellbeing Measures,Physical Health Fitness,Muscular Strength,Upper Body Strength
364,Lower Body Strength,Human Wellbeing Measures,Physical Health Fitness,Muscular Strength,Lower Body Strength
365,Core Muscle Strength,Human Wellbeing Measures,Physical Health Fitness,Muscular Strength,Core Muscle Strength
366,Flexibility,Human Wellbeing Measures,Physical Health Fitness,Flexibility,
367,Joint Range of Motion,Human Wellbeing Measures,Physical Health Fitness,Flexibility,Joint Range of Motion
368,Elasticity of Connective Tissues,Human Wellbeing Measures,Physical Health Fitness,Flexibility,Elasticity of Connective Tissues
369,Neuromuscular Adaptability,Human Wellbeing Measures,Physical Health Fitness,Flexibility,Neuromuscular Adaptability
370,Postural Alignment,Human Wellbeing Measures,Physical Health Fitness,Flexibility,Postural Alignment
371,Stretch Tolerance,Human Wellbeing Measures,Physical Health Fitness,Flexibility,Stretch Tolerance
372,Flexibility Potential in Daily Activities,Human Wellbeing Measures,Physical Health Fitness,Flexibility,Flexibility Potential in Daily Activities
373,Body Composition,Human Wellbeing Measures,Physical Health Fitness,Body Composition,
374,Body Fat Percentage,Human Wellbeing Measures,Physical Health Fitness,Body Composition,Body Fat Percentage
375,Lean Muscle Mass,Human Wellbeing Measures,Physical Health Fitness,Body Composition,Lean Muscle Mass
376,Bone Density,Human Wellbeing Measures,Physical Health Fitness,Body Composition,Bone Density
377,Balance and Coordination,Human Wellbeing Measures,Physical Health Fitness,Balance and Coordination,
378,Postural Stability,Human Wellbeing Measures,Physical Health Fitness,Balance and Coordination,Postural Stability
379,Gait Analysis,Human Wellbeing Measures,Physical Health Fitness,Balance and Coordination,Gait Analysis
380,Vestibular System Function,Human Wellbeing Measures,Physical Health Fitness,Balance and Coordination,Vestibular System Function
381,Proprioceptive Sensitivity,Human Wellbeing Measures,Physical Health Fitness,Balance and Coordination,Proprioceptive Sensitivity
382,Neuromuscular Control,Human Wellbeing Measures,Physical Health Fitness,Balance and Coordination,Neuromuscular Control
383,Reaction Time,Human Wellbeing Measures,Physical Health Fitness,Balance and Coordination,Reaction Time
384,Sensory Integration,Human Wellbeing Measures,Physical Health Fitness,Balance and Coordination,Sensory Integration
385,Life Satisfaction Levels,Human Wellbeing Measures,Life Satisfaction Levels,,
386,Quality of Social Connections,Human Wellbeing Measures,Life Satisfaction Levels,Quality of Social Connections,
387,Social Network Size,Human Wellbeing Measures,Life Satisfaction Levels,Quality of Social Connections,Social Network Size
