,topic,category 0,category 1,category 2,category 3
388,Frequency of Face-to-Face Interactions,Human Wellbeing Measures,Life Satisfaction Levels,Quality of Social Connections,Frequency of Face-to-Face Interactions
389,Access to Recreational Spaces,Human Wellbeing Measures,Life Satisfaction Levels,Access to Recreational Spaces,
390,Park Area Per Capita,Human Wellbeing Measures,Life Satisfaction Levels,Access to Recreational Spaces,Park Area Per Capita
391,Availability of Walking Trails,Human Wellbeing Measures,Life Satisfaction Levels,Access to Recreational Spaces,Availability of Walking Trails
392,Access to Community Sports Facilities,Human Wellbeing Measures,Life Satisfaction Levels,Access to Recreational Spaces,Access to Community Sports Facilities
393,Proximity to Public Beaches,Human Wellbeing Measures,Life Satisfaction Levels,Access to Recreational Spaces,Proximity to Public Beaches
394,Quantity of Playgrounds,Human Wellbeing Measures,Life Satisfaction Levels,Access to Recreational Spaces,Quantity of Playgrounds
395,Hours of Operable Recreational Spaces,Human Wellbeing Measures,Life Satisfaction Levels,Access to Recreational Spaces,Hours of Operable Recreational Spaces
396,Urban Green Space Availability,Human Wellbeing Measures,Life Satisfaction Levels,Urban Green Space Availability,
397,Public Park Area per Capita,Human Wellbeing Measures,Life Satisfaction Levels,Urban Green Space Availability,Public Park Area per Capita
398,Number of Urban Trees,Human Wellbeing Measures,Life Satisfaction Levels,Urban Green Space Availability,Number of Urban Trees
399,Access to Community Gardens,Human Wellbeing Measures,Life Satisfaction Levels,Urban Green Space Availability,Access to Community Gardens
400,Educational Attainment Levels,Human Wellbeing Measures,Life Satisfaction Levels,Educational Attainment Levels,
401,Literacy Rates,Human Wellbeing Measures,Life Satisfaction Levels,Educational Attainment Levels,Literacy Rates
402,Graduation Rates,Human Wellbeing Measures,Life Satisfaction Levels,Educational Attainment Levels,Graduation Rates
403,Access to Educational Resources,Human Wellbeing Measures,Life Satisfaction Levels,Educational Attainment Levels,Access to Educational Resources
404,Social Conflict Intensity,Social Conflict Intensity,,,
405,Protest Participation Levels,Social Conflict Intensity,Protest Participation Levels,,
406,Number of Protest Events,Social Conflict Intensity,Protest Participation Levels,Number of Protest Events,
407,Frequency of Energy-Related Protests,Social Conflict Intensity,Protest Participation Levels,Number of Protest Events,Frequency of Energy-Related Protests
408,Occurrence of Protests for Environmental Preservation,Social Conflict Intensity,Protest Participation Levels,Number of Protest Events,Occurrence of Protests for Environmental Preservation
409,Incidence of Protests Regarding Land Use,Social Conflict Intensity,Protest Participation Levels,Number of Protest Events,Incidence of Protests Regarding Land Use
410,Number of Protests Against Fossil Fuel Extraction,Social Conflict Intensity,Protest Participation Levels,Number of Protest Events,Number of Protests Against Fossil Fuel Extraction
411,Volume of Protests Demanding Renewable Energy Transition,Social Conflict Intensity,Protest Participation Levels,Number of Protest Events,Volume of Protests Demanding Renewable Energy Transition
412,Diversity of Protest Participants,Social Conflict Intensity,Protest Participation Levels,Diversity of Protest Participants,
413,Demographic Range of Participants,Social Conflict Intensity,Protest Participation Levels,Diversity of Protest Participants,Demographic Range of Participants
414,Organizational Affiliation Spectrum,Social Conflict Intensity,Protest Participation Levels,Diversity of Protest Participants,Organizational Affiliation Spectrum
415,Socioeconomic Status Range of Participants,Social Conflict Intensity,Protest Participation Levels,Diversity of Protest Participants,Socioeconomic Status Range of Participants
416,Age Group Variety in Participants,Social Conflict Intensity,Protest Participation Levels,Diversity of Protest Participants,Age Group Variety in Participants
417,Cultural Backgrounds Diversity,Social Conflict Intensity,Protest Participation Levels,Diversity of Protest Participants,Cultural Backgrounds Diversity
418,Educational Background Diversity,Social Conflict Intensity,Protest Participation Levels,Diversity of Protest Participants,Educational Background Diversity
419,Professional Background Diversity,Social Conflict Intensity,Protest Participation Levels,Diversity of Protest Participants,Professional Background Diversity
420,Duration of Protest Activities,Social Conflict Intensity,Protest Participation Levels,Duration of Protest Activities,
421,Length of Continuous Demonstrations,Social Conflict Intensity,Protest Participation Levels,Duration of Protest Activities,Length of Continuous Demonstrations
422,Duration of Sit-ins,Social Conflict Intensity,Protest Participation Levels,Duration of Protest Activities,Duration of Sit-ins
423,Time Spent in Negotiations,Social Conflict Intensity,Protest Participation Levels,Duration of Protest Activities,Time Spent in Negotiations
424,Length of Organized Marches,Social Conflict Intensity,Protest Participation Levels,Duration of Protest Activities,Length of Organized Marches
425,Operation Duration of Roadblocks,Social Conflict Intensity,Protest Participation Levels,Duration of Protest Activities,Operation Duration of Roadblocks
426,Protest Camp Lifespan,Social Conflict Intensity,Protest Participation Levels,Duration of Protest Activities,Protest Camp Lifespan
427,Geographical Spread of Protests,Social Conflict Intensity,Protest Participation Levels,Geographical Spread of Protests,
428,Urban vs. Rural Protest Distribution,Social Conflict Intensity,Protest Participation Levels,Geographical Spread of Protests,Urban vs. Rural Protest Distribution
429,Cross-Border Protest Incidences,Social Conflict Intensity,Protest Participation Levels,Geographical Spread of Protests,Cross-Border Protest Incidences
430,Protestor Engagement Levels,Social Conflict Intensity,Protest Participation Levels,Protestor Engagement Levels,
431,Protestor Attendance,Social Conflict Intensity,Protest Participation Levels,Protestor Engagement Levels,Protestor Attendance
432,Frequency of Protestor Participation,Social Conflict Intensity,Protest Participation Levels,Protestor Engagement Levels,Frequency of Protestor Participation
433,Intensity of Protestor Actions,Social Conflict Intensity,Protest Participation Levels,Protestor Engagement Levels,Intensity of Protestor Actions
434,Commitment to Nonviolent Tactics,Social Conflict Intensity,Protest Participation Levels,Protestor Engagement Levels,Commitment to Nonviolent Tactics
435,Coordination Among Protestor Groups,Social Conflict Intensity,Protest Participation Levels,Protestor Engagement Levels,Coordination Among Protestor Groups
436,Incidence of Violent Clashes,Social Conflict Intensity,Incidence of Violent Clashes,,
437,Frequency of Armed Conflicts,Social Conflict Intensity,Incidence of Violent Clashes,Frequency of Armed Conflicts,
438,Number of Active Combat Zones,Social Conflict Intensity,Incidence of Violent Clashes,Frequency of Armed Conflicts,Number of Active Combat Zones
439,Frequency of Territorial Disputes,Social Conflict Intensity,Incidence of Violent Clashes,Frequency of Armed Conflicts,Frequency of Territorial Disputes
440,Number of Fatalities in Clashes,Social Conflict Intensity,Incidence of Violent Clashes,Number of Fatalities in Clashes,
441,Casualties from Civilian Clashes,Social Conflict Intensity,Incidence of Violent Clashes,Number of Fatalities in Clashes,Casualties from Civilian Clashes
442,Fatalities in Resource-Driven Conflicts,Social Conflict Intensity,Incidence of Violent Clashes,Number of Fatalities in Clashes,Fatalities in Resource-Driven Conflicts
443,Deaths in Ethnic or Sectarian Violence,Social Conflict Intensity,Incidence of Violent Clashes,Number of Fatalities in Clashes,Deaths in Ethnic or Sectarian Violence
444,Displacement Due to Conflict,Social Conflict Intensity,Incidence of Violent Clashes,Displacement Due to Conflict,
445,Number of Refugees,Social Conflict Intensity,Incidence of Violent Clashes,Displacement Due to Conflict,Number of Refugees
446,Growth of Refugee Camps,Social Conflict Intensity,Incidence of Violent Clashes,Displacement Due to Conflict,Growth of Refugee Camps
447,Internal Displacement Figures,Social Conflict Intensity,Incidence of Violent Clashes,Displacement Due to Conflict,Internal Displacement Figures
448,Host Community Population Changes,Social Conflict Intensity,Incidence of Violent Clashes,Displacement Due to Conflict,Host Community Population Changes
449,Cross-Border Movements,Social Conflict Intensity,Incidence of Violent Clashes,Displacement Due to Conflict,Cross-Border Movements
450,Urban Resettlement Counts,Social Conflict Intensity,Incidence of Violent Clashes,Displacement Due to Conflict,Urban Resettlement Counts
451,Weapon Utilization Rates,Social Conflict Intensity,Incidence of Violent Clashes,Weapon Utilization Rates,
452,Frequency of Specific Weapon Types,Social Conflict Intensity,Incidence of Violent Clashes,Weapon Utilization Rates,Frequency of Specific Weapon Types
453,Volume of Ammunition Usage,Social Conflict Intensity,Incidence of Violent Clashes,Weapon Utilization Rates,Volume of Ammunition Usage
454,Duration of Weapon Deployment,Social Conflict Intensity,Incidence of Violent Clashes,Weapon Utilization Rates,Duration of Weapon Deployment
455,Engagement of External Military Forces,Social Conflict Intensity,Incidence of Violent Clashes,Engagement of External Military Forces,
456,Deployment Duration of Foreign Troops,Social Conflict Intensity,Incidence of Violent Clashes,Engagement of External Military Forces,Deployment Duration of Foreign Troops
457,Number of Foreign Nations Involved,Social Conflict Intensity,Incidence of Violent Clashes,Engagement of External Military Forces,Number of Foreign Nations Involved
458,Scale of Military Resources Allocated,Social Conflict Intensity,Incidence of Violent Clashes,Engagement of External Military Forces,Scale of Military Resources Allocated
459,Frequency of Cross-Border Military Operations,Social Conflict Intensity,Incidence of Violent Clashes,Engagement of External Military Forces,Frequency of Cross-Border Military Operations
460,Intensity of International Military Aid,Social Conflict Intensity,Incidence of Violent Clashes,Engagement of External Military Forces,Intensity of International Military Aid
461,Public Perception of Conflict,Social Conflict Intensity,Public Perception of Conflict,,
462,Media Coverage and Attention,Social Conflict Intensity,Public Perception of Conflict,Media Coverage and Attention,
463,Headline Frequency in News,Social Conflict Intensity,Public Perception of Conflict,Media Coverage and Attention,Headline Frequency in News
464,Coverage Duration by Mainstream Media,Social Conflict Intensity,Public Perception of Conflict,Media Coverage and Attention,Coverage Duration by Mainstream Media
465,Community Sentiment and Trust,Social Conflict Intensity,Public Perception of Conflict,Community Sentiment and Trust,
466,Sense of Community Belonging,Social Conflict Intensity,Public Perception of Conflict,Community Sentiment and Trust,Sense of Community Belonging
467,Interpersonal Trust Levels,Social Conflict Intensity,Public Perception of Conflict,Community Sentiment and Trust,Interpersonal Trust Levels
468,Perceived Fairness in Energy Resource Distribution,Social Conflict Intensity,Public Perception of Conflict,Community Sentiment and Trust,Perceived Fairness in Energy Resource Distribution
469,Community Engagement in Environmental Decision-making,Social Conflict Intensity,Public Perception of Conflict,Community Sentiment and Trust,Community Engagement in Environmental Decision-making
470,Conflicts over Land Use and Resource Allocation,Social Conflict Intensity,Public Perception of Conflict,Community Sentiment and Trust,Conflicts over Land Use and Resource Allocation
471,Social Cohesion,Social Conflict Intensity,Public Perception of Conflict,Community Sentiment and Trust,Social Cohesion
472,Local Cooperation on Energy Initiatives,Social Conflict Intensity,Public Perception of Conflict,Community Sentiment and Trust,Local Cooperation on Energy Initiatives
473,Public Awareness and Understanding,Social Conflict Intensity,Public Perception of Conflict,Public Awareness and Understanding,
474,Engagement in Public Forums,Social Conflict Intensity,Public Perception of Conflict,Public Awareness and Understanding,Engagement in Public Forums
475,Environmental Literacy Rates,Social Conflict Intensity,Public Perception of Conflict,Public Awareness and Understanding,Environmental Literacy Rates
476,Perceived Threat Level,Social Conflict Intensity,Public Perception of Conflict,Perceived Threat Level,
477,Security Threat Perception,Social Conflict Intensity,Public Perception of Conflict,Perceived Threat Level,Security Threat Perception
478,Resource Scarcity Fear,Social Conflict Intensity,Public Perception of Conflict,Perceived Threat Level,Resource Scarcity Fear
479,Cultural Cohesion Concerns,Social Conflict Intensity,Public Perception of Conflict,Perceived Threat Level,Cultural Cohesion Concerns
480,Social Media Discourse Volume,Social Conflict Intensity,Public Perception of Conflict,Social Media Discourse Volume,
481,Number of Social Media Posts on Energy Policies,Social Conflict Intensity,Public Perception of Conflict,Social Media Discourse Volume,Number of Social Media Posts on Energy Policies
482,Engagement Levels in Climate Change Debates.,Social Conflict Intensity,Public Perception of Conflict,Social Media Discourse Volume,Engagement Levels in Climate Change Debates.
483,Number of Organized Groups,Social Conflict Intensity,Number of Organized Groups,,
484,Environmental Advocacy Groups,Social Conflict Intensity,Number of Organized Groups,Environmental Advocacy Groups,
485,Membership Numbers,Social Conflict Intensity,Number of Organized Groups,Environmental Advocacy Groups,Membership Numbers
486,Lobbying Activities,Social Conflict Intensity,Number of Organized Groups,Environmental Advocacy Groups,Lobbying Activities
487,Energy Sector Labor Unions,Social Conflict Intensity,Number of Organized Groups,Energy Sector Labor Unions,
488,Strike Frequency,Social Conflict Intensity,Number of Organized Groups,Energy Sector Labor Unions,Strike Frequency
489,Union Membership Levels,Social Conflict Intensity,Number of Organized Groups,Energy Sector Labor Unions,Union Membership Levels
490,Indigenous Rights Organizations,Social Conflict Intensity,Number of Organized Groups,Indigenous Rights Organizations,
491,Land Access Disputes,Social Conflict Intensity,Number of Organized Groups,Indigenous Rights Organizations,Land Access Disputes
492,Cultural Heritage Protection Actions,Social Conflict Intensity,Number of Organized Groups,Indigenous Rights Organizations,Cultural Heritage Protection Actions
493,Natural Resource Management Conflicts,Social Conflict Intensity,Number of Organized Groups,Indigenous Rights Organizations,Natural Resource Management Conflicts
494,Legal Challenges Against Land Development,Social Conflict Intensity,Number of Organized Groups,Indigenous Rights Organizations,Legal Challenges Against Land Development
495,Engagement in Policy-Making Processes,Social Conflict Intensity,Number of Organized Groups,Indigenous Rights Organizations,Engagement in Policy-Making Processes
496,Campaigns for Environmental Justice,Social Conflict Intensity,Number of Organized Groups,Indigenous Rights Organizations,Campaigns for Environmental Justice
497,Participation in National and International Forums,Social Conflict Intensity,Number of Organized Groups,Indigenous Rights Organizations,Participation in National and International Forums
498,Community Resilience Networks,Social Conflict Intensity,Number of Organized Groups,Community Resilience Networks,
499,Community Cohesion Levels,Social Conflict Intensity,Number of Organized Groups,Community Resilience Networks,Community Cohesion Levels
500,Resource Sharing Practices,Social Conflict Intensity,Number of Organized Groups,Community Resilience Networks,Resource Sharing Practices
501,Local Leadership Participation,Social Conflict Intensity,Number of Organized Groups,Community Resilience Networks,Local Leadership Participation
502,Mutual Aid Structures,Social Conflict Intensity,Number of Organized Groups,Community Resilience Networks,Mutual Aid Structures
503,Communication and Information Channels,Social Conflict Intensity,Number of Organized Groups,Community Resilience Networks,Communication and Information Channels
504,Cultural Heritage Preservation,Social Conflict Intensity,Number of Organized Groups,Community Resilience Networks,Cultural Heritage Preservation
505,Capacity for Conflict Resolution,Social Conflict Intensity,Number of Organized Groups,Community Resilience Networks,Capacity for Conflict Resolution
506,Preparation and Response Coordination,Social Conflict Intensity,Number of Organized Groups,Community Resilience Networks,Preparation and Response Coordination
507,Sustainable Development Committees,Social Conflict Intensity,Number of Organized Groups,Sustainable Development Committees,
508,Public Participation Levels,Social Conflict Intensity,Number of Organized Groups,Sustainable Development Committees,Public Participation Levels
509,Diversity of Stakeholder Representation,Social Conflict Intensity,Number of Organized Groups,Sustainable Development Committees,Diversity of Stakeholder Representation
510,Frequency of Committee Meetings,Social Conflict Intensity,Number of Organized Groups,Sustainable Development Committees,Frequency of Committee Meetings
511,Inclusivity of Decision-Making Processes,Social Conflict Intensity,Number of Organized Groups,Sustainable Development Committees,Inclusivity of Decision-Making Processes
512,Transparency of Operation Procedures,Social Conflict Intensity,Number of Organized Groups,Sustainable Development Committees,Transparency of Operation Procedures
513,Effectiveness of Conflict Resolution Mechanisms,Social Conflict Intensity,Number of Organized Groups,Sustainable Development Committees,Effectiveness of Conflict Resolution Mechanisms
514,Intensity of Political Polarization,Social Conflict Intensity,Intensity of Political Polarization,,
515,Degree of Partisan Media Consumption,Social Conflict Intensity,Intensity of Political Polarization,Degree of Partisan Media Consumption,
516,Number of Partisan News Outlets,Social Conflict Intensity,Intensity of Political Polarization,Degree of Partisan Media Consumption,Number of Partisan News Outlets
517,Share of Audiences Consuming Partisan Content,Social Conflict Intensity,Intensity of Political Polarization,Degree of Partisan Media Consumption,Share of Audiences Consuming Partisan Content
518,Frequency of Partisan Narratives in Reporting,Social Conflict Intensity,Intensity of Political Polarization,Degree of Partisan Media Consumption,Frequency of Partisan Narratives in Reporting
519,Degree of Audience Engagement with Partisan Channels,Social Conflict Intensity,Intensity of Political Polarization,Degree of Partisan Media Consumption,Degree of Audience Engagement with Partisan Channels
520,Intensity of Bias in News Coverage,Social Conflict Intensity,Intensity of Political Polarization,Degree of Partisan Media Consumption,Intensity of Bias in News Coverage
521,Volume of Influencer-Driven Partisan Content,Social Conflict Intensity,Intensity of Political Polarization,Degree of Partisan Media Consumption,Volume of Influencer-Driven Partisan Content
522,Extent of Ideological Segregation in Social Networks,Social Conflict Intensity,Intensity of Political Polarization,Extent of Ideological Segregation in Social Networks,
523,Homogeneity of User Interactions,Social Conflict Intensity,Intensity of Political Polarization,Extent of Ideological Segregation in Social Networks,Homogeneity of User Interactions
524,Concentration of Ideologically Similar Communities,Social Conflict Intensity,Intensity of Political Polarization,Extent of Ideological Segregation in Social Networks,Concentration of Ideologically Similar Communities
525,Prevalence of Ideologically Reinforcing Content,Social Conflict Intensity,Intensity of Political Polarization,Extent of Ideological Segregation in Social Networks,Prevalence of Ideologically Reinforcing Content
526,Clustering of Ideological Perspectives,Social Conflict Intensity,Intensity of Political Polarization,Extent of Ideological Segregation in Social Networks,Clustering of Ideological Perspectives
527,Segmentation of Friend or Follower Networks,Social Conflict Intensity,Intensity of Political Polarization,Extent of Ideological Segregation in Social Networks,Segmentation of Friend or Follower Networks
528,Level of Polarizing Rhetoric in Political Discourse,Social Conflict Intensity,Intensity of Political Polarization,Level of Polarizing Rhetoric in Political Discourse,
529,Frequency of Radical Policy Proposals,Social Conflict Intensity,Intensity of Political Polarization,Level of Polarizing Rhetoric in Political Discourse,Frequency of Radical Policy Proposals
530,Prevalence of Us vs. Them Narratives,Social Conflict Intensity,Intensity of Political Polarization,Level of Polarizing Rhetoric in Political Discourse,Prevalence of Us vs. Them Narratives
531,Magnitude of Political Distrust Among Citizens,Social Conflict Intensity,Intensity of Political Polarization,Magnitude of Political Distrust Among Citizens,
532,Level of Trust in Electoral Processes,Social Conflict Intensity,Intensity of Political Polarization,Magnitude of Political Distrust Among Citizens,Level of Trust in Electoral Processes
533,Degree of Confidence in Government Accountability,Social Conflict Intensity,Intensity of Political Polarization,Magnitude of Political Distrust Among Citizens,Degree of Confidence in Government Accountability
534,Perceived Fairness of Legislative Actions,Social Conflict Intensity,Intensity of Political Polarization,Magnitude of Political Distrust Among Citizens,Perceived Fairness of Legislative Actions
535,Trust in Political Leadership,Social Conflict Intensity,Intensity of Political Polarization,Magnitude of Political Distrust Among Citizens,Trust in Political Leadership
536,Belief in Judicial System Impartiality,Social Conflict Intensity,Intensity of Political Polarization,Magnitude of Political Distrust Among Citizens,Belief in Judicial System Impartiality
537,Trust in News and Information Sources,Social Conflict Intensity,Intensity of Political Polarization,Magnitude of Political Distrust Among Citizens,Trust in News and Information Sources
538,Range of Ideological Divide in Legislative Bodies,Social Conflict Intensity,Intensity of Political Polarization,Range of Ideological Divide in Legislative Bodies,
539,Diversity of Energy Policy Perspectives in Legislatures,Social Conflict Intensity,Intensity of Political Polarization,Range of Ideological Divide in Legislative Bodies,Diversity of Energy Policy Perspectives in Legislatures
540,Variation in Environmental Regulation Approaches Among Legislators,Social Conflict Intensity,Intensity of Political Polarization,Range of Ideological Divide in Legislative Bodies,Variation in Environmental Regulation Approaches Among Legislators
541,Extent of Agreement on Human Health and Welfare Laws,Social Conflict Intensity,Intensity of Political Polarization,Range of Ideological Divide in Legislative Bodies,Extent of Agreement on Human Health and Welfare Laws
